Engine,Timestamp,ProgramID,Weight,NumEdges,NumSecCov,NumSecCovTotal,NumSecPerProgram,NumSecPerProgramTotal,TotalPrograms,TotalProgramsLower,TotalProgramsGreater,CodeFilePath
MutationEngine,2024-10-11 13:52:36,B6AD0E89-7F46-45A6-959C-B6214A463751,1.0,112878.0,738.0,10842917.0,0.0,45037.0,1072,1048,24,
MutationEngine,2024-10-11 13:52:36,02FC34D4-5C85-40B9-AB54-DFFC82E26A7F,1.0,112878.0,738.0,10843874.0,0.0,45994.0,1073,1049,24,
MutationEngine,2024-10-11 13:52:37,4CB1783A-3316-4C48-9439-5707DBA88138,1.0,112878.0,738.0,10844841.0,0.0,46961.0,1074,1050,24,
MutationEngine,2024-10-11 13:52:39,F67B1E32-1404-4A35-9079-7CC5DBC54290,1.0,112878.0,738.0,10853807.0,0.0,8441.0,1075,1051,24,
MutationEngine,2024-10-11 13:52:39,99997D32-FA4B-4E0D-9BC2-E8D23A8B2022,1.0,112878.0,738.0,10855262.0,0.0,1055.0,1076,1052,24,
MutationEngine,2024-10-11 13:52:40,5FF9A0CA-287C-4CFE-833A-6219FBFFCA64,1.0,112878.0,738.0,10855832.0,0.0,1625.0,1077,1053,24,
MutationEngine,2024-10-11 13:52:41,D73049D9-F457-4DB4-A43B-1C628A91210F,1.0,112878.0,738.0,10858996.0,0.0,4789.0,1078,1054,24,
MutationEngine,2024-10-11 13:52:42,E25DEFD6-9B95-458B-A944-5233410FE82C,1.0,112878.0,738.0,10864283.0,0.0,4887.0,1079,1055,24,
MutationEngine,2024-10-11 13:52:42,DDAB587C-33EB-4B34-B9D5-60E1B3BC87CC,1.0,112878.0,738.0,10864863.0,0.0,5467.0,1080,1056,24,
MutationEngine,2024-10-11 13:52:44,B7E8A438-B506-401E-AA34-C755D286C1F1,1.0,112878.0,738.0,10869733.0,0.0,3437.0,1081,1057,24,
MutationEngine,2024-10-11 13:52:45,D9115D08-BA7E-42D1-83C6-C190CB71A480,1.0,112878.0,738.0,10873363.0,0.0,7067.0,1082,1058,24,
MutationEngine,2024-10-11 13:53:19,01D5A385-0847-4F2D-9C3A-8A003CA44DA9,1.0,112878.0,738.0,10992405.0,0.0,33756.0,1083,1059,24,
MutationEngine,2024-10-11 13:53:21,EE6FD6BD-781A-4C9B-95F0-847D0E14D70D,1.0,112878.0,738.0,10998590.0,0.0,39941.0,1084,1060,24,
MutationEngine,2024-10-11 13:53:21,55A06003-534D-4F19-9CC2-AB467E1B41EF,1.0,112878.0,738.0,11000046.0,0.0,41397.0,1085,1061,24,
MutationEngine,2024-10-11 13:53:23,ADAB6C3F-CC81-4FE5-8DDC-87AAABFB57EC,1.0,112878.0,738.0,11003668.0,0.0,3341.0,1086,1062,24,
MutationEngine,2024-10-11 13:53:53,4A0C043A-1466-4E37-9AC2-9557E98F74DB,1.0,112878.0,738.0,11109343.0,0.0,109016.0,1087,1063,24,
MutationEngine,2024-10-11 13:53:54,19FB4593-A332-44AD-9C3B-382811CACC93,1.0,112878.0,738.0,11113461.0,0.0,113134.0,1088,1064,24,
MutationEngine,2024-10-11 13:53:55,C9090F2F-F446-408E-9FA0-D3EB533BB17E,1.0,112878.0,738.0,11114021.0,0.0,113694.0,1089,1065,24,
MutationEngine,2024-10-11 13:54:15,63BF461D-EFCC-446C-918A-EAF7E264E07A,1.0,112878.0,738.0,11175901.0,0.0,574.0,1090,1066,24,
MutationEngine,2024-10-11 13:54:16,004A2371-8D1F-4381-86D0-CDD97C043B5B,1.0,112878.0,738.0,11178192.0,0.0,818.0,1091,1067,24,
MutationEngine,2024-10-11 13:54:16,D83AE44C-7D0C-413D-B5D5-94FA123D2FA2,1.0,112878.0,738.0,11178667.0,0.0,1293.0,1092,1068,24,
MutationEngine,2024-10-11 13:54:16,836D193B-8023-4CCA-8E4A-52D3F84111FF,1.0,112878.0,738.0,11179552.0,0.0,2178.0,1093,1069,24,
MutationEngine,2024-10-11 13:54:17,81012A34-563C-4BBB-94E5-9AC2DFFF972B,1.0,112878.0,738.0,11183606.0,0.0,6232.0,1094,1070,24,
MutationEngine,2024-10-11 13:54:17,B0CC8861-594A-40FF-B14C-07B6F2BBAC23,1.0,112878.0,738.0,11184155.0,0.0,6781.0,1095,1071,24,
MutationEngine,2024-10-11 13:54:18,9429579D-83FB-4A7F-A933-C0AB0708ABBB,1.0,112878.0,738.0,11186033.0,0.0,8659.0,1096,1072,24,
MutationEngine,2024-10-11 13:54:18,199F488A-09A8-4B2C-A6D1-C371A10FB500,1.0,112878.0,738.0,11186582.0,0.0,9208.0,1097,1073,24,
MutationEngine,2024-10-11 13:54:19,AACEA99F-5B34-4344-B800-DA536B9F6946,1.0,112878.0,738.0,11187545.0,0.0,10171.0,1098,1074,24,
MutationEngine,2024-10-11 13:54:19,C3616215-FEC8-40B0-BD80-7365AD576012,1.0,112878.0,738.0,11190807.0,0.0,13433.0,1099,1075,24,
MutationEngine,2024-10-11 13:54:20,E75463E4-53FD-4E61-960B-EB9078114EE2,1.0,112878.0,738.0,11195344.0,0.0,17970.0,1100,1076,24,
MutationEngine,2024-10-11 13:54:20,0D88AA18-3816-4779-B453-530BFD50963E,1.0,112878.0,738.0,11195923.0,0.0,18549.0,1101,1077,24,
MutationEngine,2024-10-11 13:54:21,F504AA32-B19E-44AB-BE19-C6954B0CD177,1.0,112878.0,738.0,11196779.0,0.0,19405.0,1102,1078,24,
MutationEngine,2024-10-11 13:54:21,0E184FE0-13C3-4D3D-9886-C856507AC741,1.0,112878.0,738.0,11198086.0,0.0,20712.0,1103,1079,24,
MutationEngine,2024-10-11 13:54:21,3AB002AB-198D-41DC-A055-B4826B8F1687,1.0,112878.0,738.0,11198935.0,0.0,21561.0,1104,1080,24,
MutationEngine,2024-10-11 13:54:24,F1037A33-FF12-429F-B65D-214A4930030B,1.0,112878.0,738.0,11206532.0,0.0,4497.0,1105,1081,24,
MutationEngine,2024-10-11 13:54:24,A0489EC2-730B-4322-A63F-2021E4C7ADBC,1.0,112878.0,738.0,11207136.0,0.0,5101.0,1106,1082,24,
MutationEngine,2024-10-11 13:54:26,3261FED5-0F25-4FB2-B37A-6FC0AA98C45C,1.0,112878.0,738.0,11212089.0,0.0,3987.0,1107,1083,24,
MutationEngine,2024-10-11 13:54:46,533BEAF9-A676-4C27-86FD-AF9B753934A9,1.0,112878.0,738.0,11284257.0,0.0,575.0,1108,1084,24,
MutationEngine,2024-10-11 13:54:46,7B715AAF-0369-44D0-8AAF-377043A1D684,1.0,112878.0,738.0,11285918.0,0.0,1464.0,1109,1085,24,
MutationEngine,2024-10-11 13:54:47,DAF0CCDF-6ECE-4E89-8775-1B74812DE029,1.0,112878.0,738.0,11288462.0,0.0,4008.0,1110,1086,24,
MutationEngine,2024-10-11 13:54:55,1ABA212F-0763-4ABC-A542-8B5A16EF706E,1.0,112878.0,738.0,11321447.0,0.0,12467.0,1111,1087,24,
MutationEngine,2024-10-11 13:54:56,257D2C32-6D33-438E-AD4A-DD306ACDA083,1.0,112878.0,738.0,11322931.0,0.0,13951.0,1112,1088,24,
MutationEngine,2024-10-11 13:54:57,659F838E-7D1A-4E8D-AD35-43E0BCA0F66C,1.0,112878.0,738.0,11326666.0,0.0,17686.0,1113,1089,24,
MutationEngine,2024-10-11 13:54:57,069AE7EC-6530-4753-8975-12D55A1AADEA,1.0,112878.0,738.0,11328097.0,0.0,19117.0,1114,1090,24,
MutationEngine,2024-10-11 13:55:05,2BBC7A73-948D-4369-A66D-69763073EBEB,1.0,112878.0,738.0,11361496.0,0.0,52516.0,1115,1091,24,
MutationEngine,2024-10-11 13:55:05,61B527BB-56FB-49DB-9619-D913138C652A,1.0,112878.0,738.0,11362043.0,0.0,53063.0,1116,1092,24,
MutationEngine,2024-10-11 13:55:06,5C3CDCC6-FFD7-4317-90EF-71C69ABE9B0F,1.0,112878.0,738.0,11365349.0,0.0,56369.0,1117,1093,24,
MutationEngine,2024-10-11 13:55:28,0B69AAD5-E988-4497-B8F8-36429CC42F75,1.0,112878.0,738.0,11446242.0,0.0,4836.0,1118,1094,24,
MutationEngine,2024-10-11 13:55:28,3A4F7A3D-70A0-436C-ACD6-85B751BB979E,1.0,112878.0,738.0,11447610.0,0.0,831.0,1119,1095,24,
MutationEngine,2024-10-11 13:55:32,2E01DDFF-F5FE-4746-AE62-A8F4977F35D6,1.0,112878.0,738.0,11462651.0,0.0,15872.0,1120,1096,24,
MutationEngine,2024-10-11 13:55:33,61F5188F-C7C3-421F-B09A-958F46E4FBE8,1.0,112878.0,738.0,11466769.0,0.0,19990.0,1121,1097,24,
MutationEngine,2024-10-11 13:55:33,A5EE4BDD-C0DF-4B44-B97D-DEB9CEB4E9A9,1.0,112878.0,738.0,11467757.0,0.0,20978.0,1122,1098,24,
MutationEngine,2024-10-11 13:55:37,2906C696-12FF-4A54-AFE0-1F7DEDEAE343,1.0,112878.0,738.0,11475351.0,0.0,865.0,1123,1099,24,
MutationEngine,2024-10-11 13:55:37,3C267E1F-F61B-4C78-A691-0B90ECEAACC5,1.0,112878.0,738.0,11476721.0,0.0,2235.0,1124,1100,24,
MutationEngine,2024-10-11 13:55:37,0B726ACC-190D-45FA-9EDB-DE7CA8B4C8DF,1.0,112878.0,738.0,11477204.0,0.0,2718.0,1125,1101,24,
MutationEngine,2024-10-11 13:55:38,B5CF078C-4B30-4EFB-85AB-BCE55B2016B7,1.0,112878.0,738.0,11478137.0,0.0,3651.0,1126,1102,24,
MutationEngine,2024-10-11 13:55:43,5D7435AF-AFAB-4CD2-9592-42068B750A77,1.0,112878.0,738.0,11510890.0,0.0,5718.0,1127,1103,24,
MutationEngine,2024-10-11 13:55:44,960BB441-10C3-48C7-BF43-28AD9D291186,1.0,112878.0,738.0,11512349.0,0.0,7177.0,1128,1104,24,
MutationEngine,2024-10-11 13:55:46,71C002BC-E0AF-4716-9E0A-1BF876F03DD1,1.0,112878.0,738.0,11525241.0,0.0,20069.0,1129,1105,24,
MutationEngine,2024-10-11 13:55:57,8C1A38EA-6D87-4CA0-BDF8-018E7FE5E79B,1.0,112878.0,738.0,11567032.0,0.0,603.0,1130,1106,24,
MutationEngine,2024-10-11 13:55:59,9F7AB189-0399-4E37-8415-E910570F8C1E,1.0,112878.0,738.0,11572957.0,0.0,2245.0,1131,1107,24,
MutationEngine,2024-10-11 13:56:03,61213BED-57F1-49A8-8604-16C2987FC52A,1.0,112878.0,738.0,11583947.0,0.0,8574.0,1132,1108,24,
MutationEngine,2024-10-11 13:56:04,5A2F9FA2-42D7-46D8-AAA2-53C1E49DC2F1,1.0,112878.0,738.0,11587019.0,0.0,11646.0,1133,1109,24,
MutationEngine,2024-10-11 13:56:04,92512B55-231B-408F-8212-130C6A8C6CDB,1.0,112878.0,738.0,11587531.0,0.0,12158.0,1134,1110,24,
MutationEngine,2024-10-11 13:56:05,8D8C6179-3F63-4C31-804F-39D5DC04750A,1.0,112878.0,738.0,11588516.0,0.0,13143.0,1135,1111,24,
MutationEngine,2024-10-11 13:56:05,7408A15E-6111-4FCE-958D-2060329975CA,1.0,112878.0,738.0,11589055.0,0.0,13682.0,1136,1112,24,
MutationEngine,2024-10-11 13:56:13,BDB90AB7-38C2-4E6E-9191-EC6799B8B8A8,1.0,112878.0,738.0,11618054.0,0.0,798.0,1137,1113,24,
MutationEngine,2024-10-11 13:56:14,DDBA05BC-A763-4679-9B6B-EE26F72F1301,1.0,112878.0,738.0,11619004.0,0.0,1748.0,1138,1114,24,
MutationEngine,2024-10-11 13:56:15,38BA86BF-239F-456E-8403-2159E6F4F443,1.0,112878.0,738.0,11621913.0,0.0,4657.0,1139,1115,24,
MutationEngine,2024-10-11 13:56:15,620096D9-3E5E-4324-8B2C-F06CDCA7FE3B,1.0,112878.0,738.0,11623741.0,0.0,6485.0,1140,1116,24,
MutationEngine,2024-10-11 13:56:15,03A59708-E667-4BDA-8EF5-107F3DAA1C03,1.0,112878.0,738.0,11624266.0,0.0,7010.0,1141,1117,24,
MutationEngine,2024-10-11 13:56:16,736E1C8F-589F-41B3-9C8B-E44D1E2C12D9,1.0,112878.0,738.0,11625658.0,0.0,8402.0,1142,1118,24,
MutationEngine,2024-10-11 13:56:17,D3D9B3AA-94C3-4453-846D-D0AFCD869DB9,1.0,112878.0,738.0,11628718.0,0.0,11462.0,1143,1119,24,
MutationEngine,2024-10-11 13:56:17,29CC2FA5-9997-44AB-9D74-D4C3C86D4806,1.0,112878.0,738.0,11629228.0,0.0,11972.0,1144,1120,24,
MutationEngine,2024-10-11 13:56:18,17A6D0EC-4528-4899-B4E3-0088B2E9613A,1.0,112878.0,738.0,11631044.0,0.0,13788.0,1145,1121,24,
MutationEngine,2024-10-11 13:56:27,94BEDFB4-43B4-478E-B174-F90D55EE8891,1.0,112878.0,738.0,11663973.0,0.0,46717.0,1146,1122,24,
MutationEngine,2024-10-11 13:56:27,A9002D19-C3DE-4BBF-AC8B-F8E5A92648E7,1.0,112878.0,738.0,11664382.0,0.0,47126.0,1147,1123,24,
MutationEngine,2024-10-11 13:56:28,02179390-4229-412E-AC5B-CEB7A449D591,1.0,112878.0,738.0,11667568.0,0.0,50312.0,1148,1124,24,
MutationEngine,2024-10-11 13:56:29,AFFBE388-AD9E-4F99-BBCC-CFFE8C4C5083,1.0,112878.0,738.0,11668540.0,0.0,51284.0,1149,1125,24,
MutationEngine,2024-10-11 13:56:38,2624942E-49CF-4ABB-A468-FC9D9DCD34D0,1.0,112878.0,738.0,11701970.0,1.0,84714.0,1150,1126,24,
MutationEngine,2024-10-11 13:56:38,D1EEAD73-52D7-43D6-9850-C74CCC86D46E,1.0,112878.0,738.0,11702379.0,1.0,85123.0,1151,1127,24,
MutationEngine,2024-10-11 13:56:39,FFC48184-3969-4144-BE18-FB08409D96EC,1.0,112878.0,738.0,11702796.0,1.0,85540.0,1152,1128,24,
MutationEngine,2024-10-11 13:56:39,54C28BAE-A59B-4FBA-B7B8-505E30928D22,1000.0,112878.0,739.0,11706156.0,1.0,88900.0,1153,1128,25,
MutationEngine,2024-10-11 13:56:45,B69E0FF1-175E-4C07-AFDE-219272090ECD,1.0,112878.0,739.0,11735774.0,1.0,118518.0,1154,1129,25,
MutationEngine,2024-10-11 13:56:53,6F15F225-4DB7-4F14-96D2-4C32918C690F,1.0,112878.0,739.0,11757592.0,0.0,4501.0,1155,1130,25,
MutationEngine,2024-10-11 13:56:53,CBE267DE-EB86-48CD-946E-B327FC7ED972,1.0,112878.0,739.0,11758638.0,0.0,5547.0,1156,1131,25,
MutationEngine,2024-10-11 13:56:53,85C74B11-6CE7-4EDE-AD34-FADCC25513BA,1.0,112878.0,739.0,11759249.0,0.0,6158.0,1157,1132,25,
MutationEngine,2024-10-11 13:56:54,76C64AD3-519E-4152-9903-28E4E62DA248,1.0,112878.0,739.0,11764370.0,0.0,11279.0,1158,1133,25,
MutationEngine,2024-10-11 13:57:12,8BE55D43-AF06-47A1-86E7-916B7941412E,1.0,112878.0,739.0,11849496.0,0.0,96405.0,1159,1134,25,
MutationEngine,2024-10-11 13:57:13,E5633D25-5D3E-4D6E-8BB8-3EC0AA8D7A7B,1.0,112878.0,739.0,11854786.0,0.0,2449.0,1160,1135,25,
MutationEngine,2024-10-11 13:57:20,FA885DE4-5B22-47C7-B7F0-DF6DB5F9B614,1.0,112878.0,739.0,11886070.0,0.0,30680.0,1161,1136,25,
MutationEngine,2024-10-11 13:57:22,0743BFDC-0EEF-472B-8FBE-DE14FD7FBE88,1.0,112878.0,739.0,11891321.0,0.0,35931.0,1162,1137,25,
MutationEngine,2024-10-11 13:57:40,E0E21BCC-81C0-498E-97B3-9C6CC52BF34D,1.0,112878.0,739.0,11980304.0,0.0,68379.0,1163,1138,25,
MutationEngine,2024-10-11 13:57:40,90B0AFEA-881D-48BD-A9F3-A0C6AA44F681,1.0,112878.0,739.0,11981790.0,0.0,69865.0,1164,1139,25,
MutationEngine,2024-10-11 13:57:50,1E93CC6E-7D4A-4959-B6A0-D514CD7A164E,1.0,112878.0,739.0,12025782.0,0.0,113857.0,1165,1140,25,
MutationEngine,2024-10-11 13:57:50,E3C8D9B3-9E33-41C5-B846-996D0B78DB40,1.0,112878.0,739.0,12029178.0,0.0,117253.0,1166,1141,25,
MutationEngine,2024-10-11 13:57:51,45B479B6-CCE4-46FA-88FC-59DADA5D03EE,1.0,112878.0,739.0,12032580.0,0.0,120655.0,1167,1142,25,
MutationEngine,2024-10-11 13:57:52,CA253C59-55B7-4E8E-825F-C55880E469EA,1.0,112878.0,739.0,12033589.0,0.0,121664.0,1168,1143,25,
MutationEngine,2024-10-11 13:58:05,494A796B-FBFE-4844-A437-DB3ACE8B1891,1.0,112878.0,739.0,12101510.0,0.0,189585.0,1169,1144,25,
MutationEngine,2024-10-11 13:58:05,F963559D-8914-44E4-8104-2202FC6B92AC,1.0,112878.0,739.0,12102058.0,0.0,190133.0,1170,1145,25,
MutationEngine,2024-10-11 13:58:06,A1682FAC-0CAC-4796-B072-95AB2EF9DCFE,1.0,112878.0,739.0,12103277.0,0.0,935.0,1171,1146,25,
MutationEngine,2024-10-11 13:58:07,FF6367B9-6A11-45BF-A913-7BADF8CCE0AB,1.0,112878.0,739.0,12109583.0,0.0,5763.0,1172,1147,25,
MutationEngine,2024-10-11 13:58:07,D8591861-D3FB-4EB0-A082-50D27108688C,1.0,112878.0,739.0,12110577.0,0.0,6757.0,1173,1148,25,
MutationEngine,2024-10-11 13:58:07,10317CFA-DA1E-4B16-8F56-F81C2EF8731A,1.0,112878.0,739.0,12111129.0,0.0,7309.0,1174,1149,25,
MutationEngine,2024-10-11 13:58:07,772C00E9-5A6D-492C-A0FF-9F7A289E2F3F,1.0,112878.0,739.0,12112127.0,0.0,8307.0,1175,1150,25,
MutationEngine,2024-10-11 13:58:11,BA51B03D-AE2F-4829-9DBA-E3C55C36EBE1,1.0,112878.0,739.0,12127555.0,0.0,23735.0,1176,1151,25,
MutationEngine,2024-10-11 13:58:12,B6263A24-FE56-43E8-B19D-9743F76F9467,1.0,112878.0,739.0,12131769.0,0.0,27949.0,1177,1152,25,
MutationEngine,2024-10-11 13:58:13,A188775C-707D-44AA-A441-31D8CD3C3840,1.0,112878.0,739.0,12134723.0,0.0,30903.0,1178,1153,25,
MutationEngine,2024-10-11 13:58:26,123C022D-87E8-4C61-880D-F669290FC8BC,1.0,112878.0,739.0,12194668.0,0.0,90848.0,1179,1154,25,
MutationEngine,2024-10-11 13:58:27,129C4A81-4AA2-41FE-B516-3C6894927641,1.0,112878.0,739.0,12196122.0,0.0,92302.0,1180,1155,25,
MutationEngine,2024-10-11 13:58:29,2855C387-29B0-4D2D-BB6D-B23F0CA5560B,1.0,112878.0,739.0,12205086.0,0.0,7197.0,1181,1156,25,
MutationEngine,2024-10-11 13:58:31,7A88C1BD-00AF-4980-AB4E-9F8CB17DD779,1.0,112878.0,739.0,12208714.0,0.0,10825.0,1182,1157,25,
MutationEngine,2024-10-11 13:58:31,936A164A-941E-49FC-A0CD-04A19AD3DBAE,1.0,112878.0,739.0,12209243.0,0.0,11354.0,1183,1158,25,
MutationEngine,2024-10-11 13:58:43,60FC10C5-166C-49E4-98D9-4DD2DD9B2460,1.0,112878.0,739.0,12247734.0,0.0,49845.0,1184,1159,25,
MutationEngine,2024-10-11 13:58:43,DFB5CCA9-F1FD-4EE5-9005-329262DFCDAC,1.0,112878.0,739.0,12248591.0,0.0,50702.0,1185,1160,25,
MutationEngine,2024-10-11 13:58:45,840DC6C2-A3A9-4331-A078-7379E6D0480D,1.0,112878.0,739.0,12251384.0,0.0,727.0,1186,1161,25,
MutationEngine,2024-10-11 13:58:54,6A5BD02F-A6A3-4056-8E69-7AC95BCEAF41,1.0,112878.0,739.0,12292319.0,0.0,1774.0,1187,1162,25,
MutationEngine,2024-10-11 13:58:54,80F0EF24-7FDC-4A19-AD5E-7C90C9054AD5,1.0,112878.0,739.0,12292859.0,0.0,2314.0,1188,1163,25,
MutationEngine,2024-10-11 13:59:01,B577FAF4-5434-4F50-B887-0A48586719D3,1.0,112878.0,739.0,12315286.0,0.0,575.0,1189,1164,25,
MutationEngine,2024-10-11 13:59:03,FBCC1B3B-756D-42E4-94EF-02DAD0EEAF12,1.0,112878.0,739.0,12317333.0,0.0,575.0,1190,1165,25,
MutationEngine,2024-10-11 13:59:08,09961CE6-C9AF-422C-917F-C6D93AF9AD2C,1.0,112878.0,739.0,12332579.0,0.0,3763.0,1191,1166,25,
MutationEngine,2024-10-11 13:59:09,72124891-61D7-45D7-B9B2-914D58243BE3,1.0,112878.0,739.0,12334226.0,0.0,1041.0,1192,1167,25,
MutationEngine,2024-10-11 13:59:22,6C3D71E1-A4CD-4ED0-8791-78E00B9BC6EF,1.0,112878.0,739.0,12378040.0,0.0,2210.0,1193,1168,25,
MutationEngine,2024-10-11 13:59:23,46CC15AB-597F-42AD-9708-8DF6984BE145,1.0,112878.0,739.0,12382321.0,0.0,6491.0,1194,1169,25,
MutationEngine,2024-10-11 13:59:33,35DF95E1-9C91-47F2-A52F-58F6B525AAF3,1.0,112878.0,739.0,12429814.0,0.0,581.0,1195,1170,25,
MutationEngine,2024-10-11 13:59:35,43987C14-FB5E-45A1-B45F-10109A6212A1,1.0,112878.0,739.0,12435290.0,0.0,3801.0,1196,1171,25,
MutationEngine,2024-10-11 13:59:35,F08E46B6-38BE-4651-9747-51606817071A,1.0,112878.0,739.0,12436594.0,0.0,5105.0,1197,1172,25,
MutationEngine,2024-10-11 13:59:43,5E40311A-7261-45CC-B810-33B610CDF60E,1.0,112878.0,739.0,12470066.0,0.0,573.0,1198,1173,25,
MutationEngine,2024-10-11 13:59:48,919DC931-EBFF-439A-96FF-B30C3F36F675,1.0,112878.0,739.0,12493779.0,0.0,17692.0,1199,1174,25,
MutationEngine,2024-10-11 13:59:54,ECF9E882-D929-40BA-9ABE-1DA3143FE682,1.0,112878.0,739.0,12522640.0,0.0,46553.0,1200,1175,25,
MutationEngine,2024-10-11 13:59:55,B7A2D765-CFEB-4BCD-8178-549F4C2CD3E2,1.0,112878.0,739.0,12524057.0,0.0,47970.0,1201,1176,25,
MutationEngine,2024-10-11 14:00:01,0F25A491-3EB6-4CC0-A78E-E8BD00141DF3,1.0,112878.0,739.0,12555123.0,0.0,79036.0,1202,1177,25,
MutationEngine,2024-10-11 14:00:01,301517DC-DA07-484C-A9A9-A8F0EF5E7F72,1.0,112878.0,739.0,12555729.0,0.0,79642.0,1203,1178,25,
MutationEngine,2024-10-11 14:00:01,D0C0CE0C-6556-46D8-A1A2-7712DBAF6622,1.0,112878.0,739.0,12557218.0,0.0,81131.0,1204,1179,25,
MutationEngine,2024-10-11 14:00:01,87D76F75-F57D-4CEE-9F20-ADE498B8E1E8,1.0,112878.0,739.0,12557823.0,0.0,81736.0,1205,1180,25,
MutationEngine,2024-10-11 14:00:02,7B24CE00-1AD4-464F-8252-ABE508283FCE,1.0,112878.0,739.0,12558428.0,0.0,82341.0,1206,1181,25,
MutationEngine,2024-10-11 14:00:04,50F31F8A-0293-4D8C-AB58-95044C84ED95,1.0,112878.0,739.0,12563764.0,0.0,575.0,1207,1182,25,
MutationEngine,2024-10-11 14:00:05,81563379-DFBC-4CF0-A0C0-A61E0D980139,1.0,112878.0,739.0,12564535.0,0.0,575.0,1208,1183,25,
MutationEngine,2024-10-11 14:00:14,36D8E437-78DB-4A33-95A5-1E0039A5A5F1,1.0,112878.0,739.0,12605316.0,0.0,38818.0,1209,1184,25,
MutationEngine,2024-10-11 14:00:23,7616BD8B-07D4-4B4F-86F2-30C96D28C703,1.0,112878.0,739.0,12632315.0,0.0,580.0,1210,1185,25,
MutationEngine,2024-10-11 14:00:26,1F1F9B21-6917-46C6-B91E-D1DE185B0624,1.0,112878.0,739.0,12646731.0,0.0,8577.0,1211,1186,25,
MutationEngine,2024-10-11 14:00:26,147C9D7C-6ED5-404E-8333-01260183A0A1,1.0,112878.0,739.0,12647334.0,0.0,9180.0,1212,1187,25,
MutationEngine,2024-10-11 14:00:27,1FE4660A-D855-4FBA-A129-BB478EB244D3,1.0,112878.0,739.0,12647937.0,0.0,9783.0,1213,1188,25,
MutationEngine,2024-10-11 14:00:29,9BCEE8EA-99BC-4E69-84D5-8F404B8DEE71,1.0,112878.0,739.0,12657785.0,0.0,19631.0,1214,1189,25,
MutationEngine,2024-10-11 14:00:29,9A995608-1624-4C90-B52A-FA3E3501024E,1.0,112878.0,739.0,12658782.0,0.0,20628.0,1215,1190,25,
MutationEngine,2024-10-11 14:00:30,722E1C15-8D5F-40C0-BFB0-B5F531F8D54C,1.0,112878.0,739.0,12660270.0,0.0,564.0,1216,1191,25,
MutationEngine,2024-10-11 14:00:34,8C3B6C17-A8F9-4446-AC63-82697F5EFCF1,1.0,112878.0,739.0,12681525.0,0.0,20782.0,1217,1192,25,
MutationEngine,2024-10-11 14:00:35,C3F858A6-339D-4CC1-9B6C-6D45C7C9522D,1.0,112878.0,739.0,12682523.0,0.0,21780.0,1218,1193,25,
MutationEngine,2024-10-11 14:00:35,67155E7B-674B-469E-ADF3-BB67256BD232,1.0,112878.0,739.0,12684405.0,0.0,23662.0,1219,1194,25,
MutationEngine,2024-10-11 14:00:47,043EA0F4-37A0-476E-B9C9-2F9276E8E0DF,1.0,112878.0,739.0,12732269.0,0.0,16927.0,1220,1195,25,
MutationEngine,2024-10-11 14:00:48,7A411FE6-C9E3-4F9D-B6D3-DF3BECA1F8B9,1.0,112878.0,739.0,12735635.0,0.0,20293.0,1221,1196,25,
MutationEngine,2024-10-11 14:00:48,F3800392-3EE8-4C1C-B03F-0B29E0EA2C5A,1.0,112878.0,739.0,12738967.0,0.0,23625.0,1222,1197,25,
MutationEngine,2024-10-11 14:01:05,E1835C08-0A8A-4D33-9956-6FF26CA6DC74,1.0,112878.0,739.0,12820121.0,0.0,921.0,1223,1198,25,
MutationEngine,2024-10-11 14:01:06,9121F2BE-BD85-4193-B134-330FBD3C2AA6,1.0,112878.0,739.0,12822421.0,0.0,3221.0,1224,1199,25,
MutationEngine,2024-10-11 14:01:12,2D9F4C57-246F-4F51-B0F1-61A3C2AF8C9C,1.0,112878.0,739.0,12851631.0,0.0,10590.0,1225,1200,25,
MutationEngine,2024-10-11 14:01:13,9769A483-0EDF-4A30-9DD7-60EAA098554E,1.0,112878.0,739.0,12854895.0,0.0,13854.0,1226,1201,25,
MutationEngine,2024-10-11 14:01:13,323D3DA0-876A-404A-A266-28E10358CF33,1.0,112878.0,739.0,12855439.0,0.0,14398.0,1227,1202,25,
MutationEngine,2024-10-11 14:01:13,013E5C2C-51BE-4767-B783-D91BCA36B22A,1.0,112878.0,739.0,12855983.0,0.0,14942.0,1228,1203,25,
MutationEngine,2024-10-11 14:01:30,69526C05-60F4-42A4-B8F4-E0EFE2A5049E,1.0,112878.0,739.0,12921113.0,0.0,940.0,1229,1204,25,
MutationEngine,2024-10-11 14:01:30,2317D90F-4F52-4E92-A212-C50DB10483FE,1.0,112878.0,739.0,12922070.0,0.0,1897.0,1230,1205,25,
MutationEngine,2024-10-11 14:01:48,BBABD8D9-9D9C-40BE-B7EB-88E59D8A6B33,1.0,112878.0,739.0,12977920.0,0.0,581.0,1231,1206,25,
MutationEngine,2024-10-11 14:01:52,D07B583C-5B88-4CC0-B8FF-AF0A53D49285,1.0,112878.0,739.0,12988369.0,0.0,4424.0,1232,1207,25,
MutationEngine,2024-10-11 14:01:54,EC2AD714-8D66-4B79-9249-644ED8FFCB7E,1.0,112878.0,739.0,12992081.0,0.0,8136.0,1233,1208,25,
MutationEngine,2024-10-11 14:02:18,3AD2E143-F573-40F5-BEFF-76AC1EEC0D1F,1.0,112878.0,739.0,13070248.0,0.0,77883.0,1234,1209,25,
